Datetime,Open,High,Low,Close,Volume
2025-10-04T12:00:00.000+0000,2.05678,2.56336,2.04342,2.47749,788369.7
2025-10-04T14:00:00.000+0000,2.47016,2.97381,2.40796,2.70434,559957.6
2025-10-04T16:00:00.000+0000,2.71246,3.52815,2.63703,3.46616,677386.3
2025-10-04T18:00:00.000+0000,3.46493,3.77777,2.81744,2.97531,809309.7
2025-10-04T20:00:00.000+0000,2.96203,3.08165,2.57361,2.76826,409589.8
2025-10-04T22:00:00.000+0000,2.76581,2.85146,2.33657,2.55642,457815.2
2025-10-05T00:00:00.000+0000,2.55468,2.82005,2.46757,2.73027,201850.1
2025-10-05T02:00:00.000+0000,2.72977,2.91333,2.61226,2.80328,103800.8
2025-10-05T04:00:00.000+0000,2.79789,3.06494,2.65988,2.81282,176246.0
2025-10-05T06:00:00.000+0000,2.81281,2.81997,2.54049,2.56468,212607.6
2025-10-05T08:00:00.000+0000,2.55928,2.675,2.36111,2.41219,168177.5
2025-10-05T10:00:00.000+0000,2.40703,2.65407,2.39218,2.61,102246.9
2025-10-05T12:00:00.000+0000,2.60382,2.83448,2.56385,2.73142,108118.3
2025-10-05T14:00:00.000+0000,2.73129,2.79276,2.42,2.53337,151088.7
2025-10-05T16:00:00.000+0000,2.51981,2.55499,2.2385,2.45983,168001.2
2025-10-05T18:00:00.000+0000,2.45839,2.63766,2.45603,2.6171,83498.2
2025-10-05T20:00:00.000+0000,2.61258,2.61258,2.43909,2.48137,55653.0
2025-10-05T22:00:00.000+0000,2.4909,2.51845,2.36842,2.39776,75796.4
2025-10-06T00:00:00.000+0000,2.39801,2.41601,2.1444,2.18947,148628.9
2025-10-06T02:00:00.000+0000,2.18793,2.31724,2.14,2.26659,63720.3
2025-10-06T04:00:00.000+0000,2.26423,2.45,2.16,2.40093,59215.7
2025-10-06T06:00:00.000+0000,2.3977,2.54555,2.37,2.40417,41107.8
2025-10-06T08:00:00.000+0000,2.40647,2.56027,2.30747,2.44655,80590.4
2025-10-06T10:00:00.000+0000,2.44479,2.54615,2.33173,2.50857,80423.9
2025-10-06T12:00:00.000+0000,2.50924,2.81158,2.38063,2.40958,194401.9
2025-10-06T14:00:00.000+0000,2.41357,2.525,2.36719,2.4189,37001.2
2025-10-06T16:00:00.000+0000,2.41617,2.775,2.37335,2.7445,68332.8
2025-10-06T18:00:00.000+0000,2.75243,3.5474,2.74318,3.42998,210136.0
2025-10-06T20:00:00.000+0000,3.43873,3.87689,3.3158,3.36277,236375.3
2025-10-06T22:00:00.000+0000,3.3799,3.3799,2.34468,2.53992,249127.0
2025-10-07T00:00:00.000+0000,2.54519,2.655,2.39636,2.55409,159857.6
2025-10-07T02:00:00.000+0000,2.54746,2.54873,2.38957,2.42745,66317.1
2025-10-07T04:00:00.000+0000,2.42032,2.45218,2.30936,2.40222,78487.7
2025-10-07T06:00:00.000+0000,2.40013,2.4719,2.3495,2.43774,62939.5
2025-10-07T08:00:00.000+0000,2.43809,2.47105,2.27766,2.3603,63876.6
2025-10-07T10:00:00.000+0000,2.35619,2.54514,2.34772,2.45643,62091.6
2025-10-07T12:00:00.000+0000,2.46072,2.51306,2.37,2.3755,52850.1
2025-10-07T14:00:00.000+0000,2.38204,2.60289,2.36818,2.525,135537.1
2025-10-07T16:00:00.000+0000,2.51978,2.62794,2.42221,2.56591,58790.7
2025-10-07T18:00:00.000+0000,2.55669,2.80192,2.53671,2.5816,81592.1
2025-10-07T20:00:00.000+0000,2.58422,2.72717,2.51568,2.70357,73071.9
2025-10-07T22:00:00.000+0000,2.70459,2.86666,2.58279,2.64785,119276.4
2025-10-08T00:00:00.000+0000,2.65778,2.749,2.62,2.66581,70824.8
2025-10-08T02:00:00.000+0000,2.66046,2.993,2.55562,2.975,120496.2
2025-10-08T04:00:00.000+0000,2.97312,3.30923,2.89684,3.03893,240179.0
2025-10-08T06:00:00.000+0000,3.04369,3.21428,3.03257,3.1775,119887.9
2025-10-08T08:00:00.000+0000,3.18623,3.32598,2.91578,2.99885,170240.0
2025-10-08T10:00:00.000+0000,2.98649,3.0994,2.91578,2.95175,111717.5
2025-10-08T12:00:00.000+0000,2.95319,3.06816,2.8,3.04182,103487.8
2025-10-08T14:00:00.000+0000,3.04756,3.14285,2.95299,3.11031,107150.7
2025-10-08T16:00:00.000+0000,3.11182,3.7521,3.10685,3.69794,216452.5
2025-10-08T18:00:00.000+0000,3.69273,3.8,2.60374,2.70694,342458.8
2025-10-08T20:00:00.000+0000,2.70255,2.99444,2.613,2.81637,248952.2
2025-10-08T22:00:00.000+0000,2.81658,2.86923,2.71331,2.77701,115424.4
2025-10-09T00:00:00.000+0000,2.77319,2.91328,2.68621,2.77613,86569.5
2025-10-09T02:00:00.000+0000,2.77686,2.80334,2.60332,2.63031,59684.1
2025-10-09T04:00:00.000+0000,2.62473,2.63217,2.32608,2.41425,479478.8
2025-10-09T06:00:00.000+0000,2.41425,2.78875,2.388,2.52372,251214.3
2025-10-09T08:00:00.000+0000,2.51717,2.51717,1.37993,1.5581,582268.2
2025-10-09T10:00:00.000+0000,1.56136,1.64268,1.49914,1.5574,206411.9
2025-10-09T12:00:00.000+0000,1.55731,1.60929,1.422,1.48951,171491.4
2025-10-09T14:00:00.000+0000,1.49544,1.50862,1.30782,1.34442,199303.5
2025-10-09T16:00:00.000+0000,1.34316,1.52583,1.3415,1.42647,133314.9
2025-10-09T18:00:00.000+0000,1.42962,1.48001,1.415,1.452,48118.2
2025-10-09T20:00:00.000+0000,1.4485,1.46448,1.25,1.29869,107023.3
2025-10-09T22:00:00.000+0000,1.29845,1.33137,1.27437,1.30256,56062.9
2025-10-10T00:00:00.000+0000,1.30053,1.31755,1.20122,1.21144,87015.5
2025-10-10T02:00:00.000+0000,1.21011,1.3,1.1356,1.18034,174919.0
2025-10-10T04:00:00.000+0000,1.182,1.21117,1.1,1.11129,176268.3
2025-10-10T06:00:00.000+0000,1.11128,1.12341,0.9757,0.98593,264804.4
2025-10-10T08:00:00.000+0000,0.98882,1.08453,0.93544,0.97425,237144.0
2025-10-10T10:00:00.000+0000,0.97121,0.98676,0.9156,0.92667,202523.3
2025-10-10T12:00:00.000+0000,0.92505,1.0388,0.82416,0.97602,664403.7
2025-10-10T14:00:00.000+0000,0.97608,1.02985,0.88823,0.96095,463587.8
2025-10-10T16:00:00.000+0000,0.95968,1.07257,0.93929,1.06452,297327.0
2025-10-10T18:00:00.000+0000,1.06233,1.14549,1.00359,1.02084,225002.4
2025-10-10T20:00:00.000+0000,1.02339,1.04585,0.16356,0.71372,641743.0
2025-10-10T22:00:00.000+0000,0.70381,0.81126,0.58642,0.69365,293150.6
2025-10-11T00:00:00.000+0000,0.69771,0.8,0.69414,0.71657,130945.6
2025-10-11T02:00:00.000+0000,0.72003,0.82158,0.71769,0.78017,152583.4
2025-10-11T04:00:00.000+0000,0.78068,0.8511,0.76376,0.80449,100881.7
2025-10-11T06:00:00.000+0000,0.80449,0.81351,0.76399,0.7822,89982.4
2025-10-11T08:00:00.000+0000,0.78229,0.7916,0.7474,0.7541,76814.8
2025-10-11T10:00:00.000+0000,0.75423,0.79695,0.73431,0.73922,93770.7
2025-10-11T12:00:00.000+0000,0.73942,0.77125,0.72652,0.75622,82396.8
2025-10-11T14:00:00.000+0000,0.759,0.76208,0.70116,0.71424,94377.6
2025-10-11T16:00:00.000+0000,0.71472,0.78991,0.71349,0.77879,174010.3
2025-10-11T18:00:00.000+0000,0.78382,0.96396,0.7807,0.92599,374996.7
2025-10-11T20:00:00.000+0000,0.92684,1.05143,0.88138,1.04805,287598.5
2025-10-11T22:00:00.000+0000,1.04495,1.19,0.78001,1.02541,884105.4
2025-10-12T00:00:00.000+0000,1.024,1.25416,0.97288,1.08715,393264.6
2025-10-12T02:00:00.000+0000,1.08484,1.1828,1.0294,1.16666,342637.6
2025-10-12T04:00:00.000+0000,1.17599,1.52098,1.1659,1.38047,506629.9
2025-10-12T06:00:00.000+0000,1.37872,1.5426,1.32136,1.48031,372553.9
2025-10-12T08:00:00.000+0000,1.48,1.48033,1.33995,1.42496,270917.3
2025-10-12T10:00:00.000+0000,1.42501,1.45291,1.24978,1.34273,193302.7
2025-10-12T12:00:00.000+0000,1.34191,1.40611,1.21733,1.26423,238702.4
2025-10-12T14:00:00.000+0000,1.26209,1.35533,1.20464,1.31334,301961.3
2025-10-12T16:00:00.000+0000,1.31158,1.33561,1.21162,1.24446,227718.9
2025-10-12T18:00:00.000+0000,1.24613,1.334,1.21426,1.31231,120378.2
2025-10-12T20:00:00.000+0000,1.312,1.47478,1.2538,1.39583,362223.8
2025-10-12T22:00:00.000+0000,1.39624,1.44683,1.29533,1.32773,123793.0
2025-10-13T00:00:00.000+0000,1.32743,1.33,1.23523,1.32241,90229.9
2025-10-13T02:00:00.000+0000,1.32337,1.44661,1.285,1.28607,126600.1
2025-10-13T04:00:00.000+0000,1.28336,1.29792,1.12554,1.15552,269919.3
2025-10-13T06:00:00.000+0000,1.15725,1.20038,1.125,1.16959,169846.6
2025-10-13T08:00:00.000+0000,1.16859,1.20207,1.15214,1.16982,157811.8
2025-10-13T10:00:00.000+0000,1.17099,1.18489,1.13153,1.16268,106217.6
2025-10-13T12:00:00.000+0000,1.16264,1.23201,1.02598,1.22176,238907.7
2025-10-13T14:00:00.000+0000,1.2198,1.22967,1.15248,1.16665,98147.4
2025-10-13T16:00:00.000+0000,1.16721,1.18055,1.11124,1.17023,134995.1
2025-10-13T18:00:00.000+0000,1.17053,1.17085,1.10117,1.13201,59066.1
2025-10-13T20:00:00.000+0000,1.13211,1.13485,1.09282,1.11535,50955.7
2025-10-13T22:00:00.000+0000,1.11443,1.12797,1.07198,1.116,64053.0
2025-10-14T00:00:00.000+0000,1.11682,1.14572,1.10857,1.12799,54507.5
2025-10-14T02:00:00.000+0000,1.12733,1.18038,1.10089,1.13325,190209.0
2025-10-14T04:00:00.000+0000,1.13275,1.14223,1.05065,1.07518,236960.0
2025-10-14T06:00:00.000+0000,1.07583,1.13427,1.07458,1.12923,103744.2
2025-10-14T08:00:00.000+0000,1.12661,1.13613,1.08596,1.1228,98986.2
2025-10-14T10:00:00.000+0000,1.12221,1.19411,1.09058,1.19076,102831.6
2025-10-14T12:00:00.000+0000,1.18908,1.21096,1.086,1.09441,154295.0
2025-10-14T14:00:00.000+0000,1.09494,1.13071,1.06393,1.11715,95253.9
2025-10-14T16:00:00.000+0000,1.11652,1.16108,1.10154,1.13778,83453.6
2025-10-14T18:00:00.000+0000,1.14125,1.17736,1.11962,1.132,101697.3
2025-10-14T20:00:00.000+0000,1.13529,1.20503,1.12413,1.15817,105429.6
2025-10-14T22:00:00.000+0000,1.16615,1.22934,1.15847,1.22,67344.1
2025-10-15T00:00:00.000+0000,1.22059,1.47,1.19892,1.40364,256036.7
2025-10-15T02:00:00.000+0000,1.40701,1.473,1.1678,1.1895,320471.7
2025-10-15T04:00:00.000+0000,1.18914,1.19848,1.09057,1.10145,193651.2
2025-10-15T06:00:00.000+0000,1.10145,1.13701,1.04328,1.13449,101400.9
2025-10-15T08:00:00.000+0000,1.13111,1.15921,1.09162,1.11133,99660.0
2025-10-15T10:00:00.000+0000,1.11288,1.1144,1.07632,1.08148,55816.7
2025-10-15T12:00:00.000+0000,1.07999,1.11076,1.07202,1.10136,76812.9
2025-10-15T14:00:00.000+0000,1.10382,1.12181,1.07327,1.09433,52238.6
2025-10-15T16:00:00.000+0000,1.09289,1.12286,1.08822,1.10115,38488.4
2025-10-15T18:00:00.000+0000,1.10134,1.10501,0.94749,0.97676,89652.5
2025-10-15T20:00:00.000+0000,0.97586,1.06101,0.97421,1.01927,44843.7
2025-10-15T22:00:00.000+0000,1.01734,1.03502,0.99408,1.01312,21966.7
2025-10-16T00:00:00.000+0000,1.01499,1.03751,1.00809,1.02836,44148.7
2025-10-16T02:00:00.000+0000,1.02836,1.04919,1.02502,1.0308,19835.7
2025-10-16T04:00:00.000+0000,1.02977,1.0436,1.00688,1.02577,30538.5
2025-10-16T06:00:00.000+0000,1.02328,1.05012,1.01599,1.03719,40506.1
2025-10-16T08:00:00.000+0000,1.04153,1.04626,0.95941,0.97551,134712.3
2025-10-16T10:00:00.000+0000,0.97551,1.00109,0.95806,0.99334,138417.3
2025-10-16T12:00:00.000+0000,0.9907,1.02035,0.95413,0.96517,84911.6
2025-10-16T14:00:00.000+0000,0.96593,0.97632,0.91117,0.9252,85708.1
2025-10-16T16:00:00.000+0000,0.92406,0.969,0.91451,0.92849,23937.4
2025-10-16T18:00:00.000+0000,0.92834,0.93658,0.914,0.9253,17151.0
2025-10-16T20:00:00.000+0000,0.92574,0.93149,0.87795,0.88194,43751.7
2025-10-16T22:00:00.000+0000,0.88276,0.92463,0.86485,0.92091,38073.8
2025-10-17T00:00:00.000+0000,0.91335,0.95482,0.913,0.9393,24951.5
2025-10-17T02:00:00.000+0000,0.93839,0.96136,0.93613,0.96043,79760.3
2025-10-17T04:00:00.000+0000,0.9602,0.9881,0.94631,0.98051,62305.9
2025-10-17T06:00:00.000+0000,0.97538,1.15,0.93288,1.00316,300513.7
2025-10-17T08:00:00.000+0000,1.00348,1.01469,0.95831,0.99061,166558.8
2025-10-17T10:00:00.000+0000,0.98971,1.03031,0.97678,0.99952,83388.6
2025-10-17T12:00:00.000+0000,1.00225,1.03235,0.9473,1.03014,62217.7
2025-10-17T14:00:00.000+0000,1.03208,1.17015,1.02423,1.08719,235698.4
2025-10-17T16:00:00.000+0000,1.08811,1.23078,0.97569,0.97935,200002.5
2025-10-17T18:00:00.000+0000,0.98371,1.00695,0.91133,0.93836,78962.1
2025-10-17T20:00:00.000+0000,0.93796,0.99512,0.92295,0.9901,35134.4
2025-10-17T22:00:00.000+0000,0.98841,1.03103,0.97875,1.01547,52045.3
2025-10-18T00:00:00.000+0000,1.01508,1.01681,0.96362,0.99486,33938.5
2025-10-18T02:00:00.000+0000,0.99313,0.9965,0.95358,0.95368,54730.6
2025-10-18T04:00:00.000+0000,0.95525,0.97643,0.93229,0.9656,20099.3
2025-10-18T06:00:00.000+0000,0.96416,0.96762,0.9105,0.9134,26102.2
2025-10-18T08:00:00.000+0000,0.91441,0.96508,0.91385,0.92395,56780.9
2025-10-18T10:00:00.000+0000,0.92395,0.93657,0.89689,0.90262,42677.3
2025-10-18T12:00:00.000+0000,0.90293,0.90337,0.83421,0.85455,65553.5
2025-10-18T14:00:00.000+0000,0.85387,0.90151,0.84444,0.8617,37246.2
2025-10-18T16:00:00.000+0000,0.86051,0.88923,0.83774,0.88256,20622.6
2025-10-18T18:00:00.000+0000,0.88162,0.92721,0.86454,0.92264,27753.3
2025-10-18T20:00:00.000+0000,0.92508,0.98497,0.91343,0.96247,35207.3
2025-10-18T22:00:00.000+0000,0.95559,1.00437,0.9485,0.98864,58093.4
2025-10-19T00:00:00.000+0000,0.98427,1.03779,0.97971,1.03311,66083.4
2025-10-19T02:00:00.000+0000,1.0273,1.04449,0.95713,1.03256,44654.3
2025-10-19T04:00:00.000+0000,1.03056,1.049,1.01269,1.02267,37985.0
2025-10-19T06:00:00.000+0000,1.02416,1.04546,1.00872,1.04233,27787.2
2025-10-19T08:00:00.000+0000,1.0423,1.06471,0.98548,1.0272,36762.8
2025-10-19T10:00:00.000+0000,1.021,1.021,0.97585,0.98299,30069.7
2025-10-19T12:00:00.000+0000,0.98082,1.02004,0.95256,0.96,16123.7
2025-10-19T14:00:00.000+0000,0.95944,0.97461,0.94269,0.95681,23909.5
2025-10-19T16:00:00.000+0000,0.9671,0.98997,0.95203,0.95976,8068.9
2025-10-19T18:00:00.000+0000,0.96026,1.00636,0.95899,1.00577,14254.9
2025-10-19T20:00:00.000+0000,1.00542,1.03121,0.99192,1.017,25175.4
2025-10-19T22:00:00.000+0000,1.01561,1.05247,1.00718,1.04097,40754.0
2025-10-20T00:00:00.000+0000,1.02981,1.05288,1.01657,1.03848,17205.1
2025-10-20T02:00:00.000+0000,1.0404,1.15124,1.02919,1.14865,41294.3
2025-10-20T04:00:00.000+0000,1.15115,1.19891,1.01916,1.02127,71119.8
2025-10-20T06:00:00.000+0000,1.02358,1.0934,1.02294,1.09318,55424.2
2025-10-20T08:00:00.000+0000,1.09381,1.17906,1.06575,1.17528,80438.4
2025-10-20T10:00:00.000+0000,1.17878,1.40999,1.14273,1.39984,215123.1
2025-10-20T12:00:00.000+0000,1.39968,1.43998,1.02951,1.24632,336043.9
2025-10-20T14:00:00.000+0000,1.2354,1.345,1.13617,1.25501,247776.0
2025-10-20T16:00:00.000+0000,1.26,1.33877,1.23413,1.3135,99982.8
2025-10-20T18:00:00.000+0000,1.31688,1.37585,1.26166,1.31453,162631.0
2025-10-20T20:00:00.000+0000,1.30525,1.32109,1.24211,1.27446,49487.1
2025-10-20T22:00:00.000+0000,1.27426,1.28435,1.23173,1.26041,85228.6
2025-10-21T00:00:00.000+0000,1.26032,1.28629,1.21676,1.27297,206747.5
2025-10-21T02:00:00.000+0000,1.27184,1.27246,1.15946,1.18058,230975.7
2025-10-21T04:00:00.000+0000,1.18057,1.21176,1.12631,1.15619,253739.8
2025-10-21T06:00:00.000+0000,1.1578,1.27033,1.15463,1.263,284836.0
2025-10-21T08:00:00.000+0000,1.26205,1.33582,1.22618,1.30268,275680.7
2025-10-21T10:00:00.000+0000,1.30119,1.39874,1.24473,1.38671,359041.2
2025-10-21T12:00:00.000+0000,1.37824,1.4613,1.34531,1.4315,464470.5
2025-10-21T14:00:00.000+0000,1.43164,1.92373,1.3951,1.88085,548941.8
2025-10-21T16:00:00.000+0000,1.87493,2.7,1.65695,2.6033,625057.2
2025-10-21T18:00:00.000+0000,2.61832,3.63837,2.2851,3.19058,373509.1
2025-10-21T20:00:00.000+0000,3.18745,3.49209,2.35,2.65304,383370.1
2025-10-21T22:00:00.000+0000,2.65078,2.65612,1.70874,1.74259,517187.0
2025-10-22T00:00:00.000+0000,1.7384,1.8124,1.37252,1.40586,938179.5
2025-10-22T02:00:00.000+0000,1.41203,1.43396,1.27004,1.37759,562708.2
2025-10-22T04:00:00.000+0000,1.37774,1.39485,1.20304,1.20632,613247.1
2025-10-22T06:00:00.000+0000,1.20498,1.29095,1.17,1.28228,566855.8
2025-10-22T08:00:00.000+0000,1.28251,1.37955,1.18281,1.31612,713708.4
2025-10-22T10:00:00.000+0000,1.31787,1.4521,1.215,1.21749,2183830.4
2025-10-22T12:00:00.000+0000,1.21604,1.23,1.14407,1.18669,547729.3
2025-10-22T14:00:00.000+0000,1.18701,1.25004,1.07906,1.2469,821488.4
2025-10-22T16:00:00.000+0000,1.24866,1.31,1.20842,1.28444,925875.8
2025-10-22T18:00:00.000+0000,1.28696,1.38803,1.2827,1.38021,404733.8
2025-10-22T20:00:00.000+0000,1.38124,1.67,1.37615,1.5762,920812.2
2025-10-22T22:00:00.000+0000,1.57608,1.58627,1.30099,1.41494,323819.9
2025-10-23T00:00:00.000+0000,1.41744,1.53844,1.4,1.5125,303668.9
2025-10-23T02:00:00.000+0000,1.51322,2.04519,1.48632,1.97064,835266.2
2025-10-23T04:00:00.000+0000,1.96857,2.18131,1.67049,1.84778,1000316.1
2025-10-23T06:00:00.000+0000,1.84558,2.05997,1.53843,1.6278,672895.7
2025-10-23T08:00:00.000+0000,1.62545,1.87,1.20186,1.27256,1298183.3
2025-10-23T10:00:00.000+0000,1.27304,1.4112,1.19685,1.37685,1054789.6
2025-10-23T12:00:00.000+0000,1.37189,1.51312,1.26709,1.33376,971695.8
2025-10-23T14:00:00.000+0000,1.33207,1.40251,1.28033,1.34893,663137.5
2025-10-23T16:00:00.000+0000,1.3517,1.385,1.28662,1.36479,378237.3
2025-10-23T18:00:00.000+0000,1.3642,1.38137,1.2631,1.2801,292305.6
2025-10-23T20:00:00.000+0000,1.28002,1.34496,1.24345,1.32978,332495.1
2025-10-23T22:00:00.000+0000,1.32434,1.35945,1.2564,1.32025,186450.8
2025-10-24T00:00:00.000+0000,1.31968,1.385,1.2534,1.25877,266977.1
2025-10-24T02:00:00.000+0000,1.25982,1.32326,1.24659,1.32132,385412.3
2025-10-24T04:00:00.000+0000,1.32032,1.42043,1.31445,1.41653,363896.3
2025-10-24T06:00:00.000+0000,1.41653,1.50652,1.36975,1.42554,365436.0
2025-10-24T08:00:00.000+0000,1.4171,1.4171,1.28738,1.35069,218699.8
2025-10-24T10:00:00.000+0000,1.34737,1.36367,1.28285,1.33165,186497.8
2025-10-24T12:00:00.000+0000,1.32988,1.34692,1.26227,1.32877,209885.1
2025-10-24T14:00:00.000+0000,1.32588,1.46322,1.30701,1.416,294324.5
2025-10-24T16:00:00.000+0000,1.41727,1.41727,1.30585,1.33342,126887.8
2025-10-24T18:00:00.000+0000,1.3299,1.47,1.31213,1.44234,152201.9
2025-10-24T20:00:00.000+0000,1.44005,1.50596,1.37385,1.43034,145758.8
2025-10-24T22:00:00.000+0000,1.42706,1.52997,1.4183,1.475,140423.0
2025-10-25T00:00:00.000+0000,1.47548,1.47843,1.39023,1.39221,95631.3
2025-10-25T02:00:00.000+0000,1.3949,1.40761,1.32,1.33332,125951.2
2025-10-25T04:00:00.000+0000,1.33331,1.34692,1.27977,1.29666,164573.4
2025-10-25T06:00:00.000+0000,1.29248,1.34345,1.28692,1.32134,126001.6
2025-10-25T08:00:00.000+0000,1.31186,1.33458,1.28314,1.29817,86044.4
2025-10-25T10:00:00.000+0000,1.30483,1.3188,1.27402,1.29494,132774.6
2025-10-25T12:00:00.000+0000,1.29494,1.30896,1.10903,1.19566,298484.2
2025-10-25T14:00:00.000+0000,1.19565,1.21694,1.17472,1.18,104257.0
2025-10-25T16:00:00.000+0000,1.18258,1.2644,1.16988,1.25407,92422.5
2025-10-25T18:00:00.000+0000,1.25762,1.27377,1.23112,1.25393,45185.2
2025-10-25T20:00:00.000+0000,1.25393,1.25555,1.18,1.22837,28441.3
2025-10-25T22:00:00.000+0000,1.22786,1.22856,1.19277,1.20015,34370.9
2025-10-26T00:00:00.000+0000,1.20423,1.22493,1.19664,1.2233,50897.9
2025-10-26T02:00:00.000+0000,1.22578,1.26549,1.22578,1.23757,77253.9
2025-10-26T04:00:00.000+0000,1.23522,1.30612,1.23522,1.28122,46296.7
2025-10-26T06:00:00.000+0000,1.28091,1.29714,1.24406,1.26279,45462.5
2025-10-26T08:00:00.000+0000,1.26124,1.2641,1.22,1.23088,78661.2
2025-10-26T10:00:00.000+0000,1.23213,1.24624,1.19091,1.23298,44100.8
2025-10-26T12:00:00.000+0000,1.23052,1.27715,1.23052,1.23836,29572.8
2025-10-26T14:00:00.000+0000,1.23728,1.26023,1.22645,1.25274,49043.4
2025-10-26T16:00:00.000+0000,1.25076,1.25104,1.165,1.20505,102954.5
2025-10-26T18:00:00.000+0000,1.20338,1.25255,1.1868,1.21777,60764.5
2025-10-26T20:00:00.000+0000,1.22701,1.25,1.20224,1.2174,55261.3
2025-10-26T22:00:00.000+0000,1.22241,1.25554,1.21,1.2114,54468.1
2025-10-27T00:00:00.000+0000,1.20973,1.21694,1.1655,1.18778,44617.7
2025-10-27T02:00:00.000+0000,1.1878,1.23613,1.17485,1.23368,28326.9
2025-10-27T04:00:00.000+0000,1.23707,1.25762,1.21815,1.22115,46258.5
2025-10-27T06:00:00.000+0000,1.22347,1.22347,1.17767,1.19749,41466.8
2025-10-27T08:00:00.000+0000,1.19645,1.19658,1.12881,1.16391,80449.6
2025-10-27T10:00:00.000+0000,1.16571,1.21435,1.16207,1.20271,51037.1
