Datetime,Open,High,Low,Close,Volume
2025-07-31T16:00:00.000+0000,177.35,179.79,176.85,177.3,16939.198
2025-07-31T18:00:00.000+0000,177.29,178.21,174.74,175.31,20865.629
2025-07-31T20:00:00.000+0000,175.29,175.72,172.72,173.79,18735.539
2025-07-31T22:00:00.000+0000,173.8,174.36,171.44,172.25,16304.033
2025-08-01T00:00:00.000+0000,172.21,172.26,167.4,169.57,108345.643
2025-08-01T02:00:00.000+0000,169.5,172.2,169.23,171.14,15603.731
2025-08-01T04:00:00.000+0000,171.13,171.14,168.22,169.17,18495.325
2025-08-01T06:00:00.000+0000,169.12,169.97,167.96,169.42,18470.29
2025-08-01T08:00:00.000+0000,169.38,169.38,166.13,167.26,29654.482
2025-08-01T10:00:00.000+0000,167.33,169.24,167.08,169.18,13079.813
2025-08-01T12:00:00.000+0000,169.17,170.32,164.8,165.68,25962.974
2025-08-01T14:00:00.000+0000,165.65,169.69,164.55,168.55,22849.872
2025-08-01T16:00:00.000+0000,168.53,169.72,165.43,166.52,14348.938
2025-08-01T18:00:00.000+0000,166.51,167.57,165.1,166.47,25210.589
2025-08-01T20:00:00.000+0000,166.46,166.84,161.7,163.89,23056.192
2025-08-01T22:00:00.000+0000,163.9,163.96,159.16,162.71,35846.317
2025-08-02T00:00:00.000+0000,162.72,164.83,162.54,164.75,7794.628
2025-08-02T02:00:00.000+0000,164.76,165.01,164.15,164.36,5325.608
2025-08-02T04:00:00.000+0000,164.36,165.25,163.94,164.69,6432.776
2025-08-02T06:00:00.000+0000,164.69,164.77,161.83,164.46,14894.089
2025-08-02T08:00:00.000+0000,164.46,164.82,163.33,163.76,25742.524
2025-08-02T10:00:00.000+0000,163.77,165.1,162.22,164.51,14567.89
2025-08-02T12:00:00.000+0000,164.5,164.94,163.48,164.44,7731.264
2025-08-02T14:00:00.000+0000,164.45,164.74,161.06,161.52,10235.87
2025-08-02T16:00:00.000+0000,161.53,162.19,158.4,159.33,19707.235
2025-08-02T18:00:00.000+0000,159.34,159.75,155.84,157.46,33252.978
2025-08-02T20:00:00.000+0000,157.45,159.57,157.35,158.87,8934.244
2025-08-02T22:00:00.000+0000,158.87,159.79,157.04,158.47,13886.014
2025-08-03T00:00:00.000+0000,158.48,160.24,156.31,159.54,14507.456
2025-08-03T02:00:00.000+0000,159.53,161.08,159.52,160.86,6388.541
2025-08-03T04:00:00.000+0000,160.86,160.92,160.03,160.35,4073.769
2025-08-03T06:00:00.000+0000,160.35,161.6,160.05,161.36,4762.444
2025-08-03T08:00:00.000+0000,161.37,161.76,160.69,161.17,5377.628
2025-08-03T10:00:00.000+0000,161.17,162.88,161.15,161.47,13334.217
2025-08-03T12:00:00.000+0000,161.47,162.33,160.64,161.33,10612.756
2025-08-03T14:00:00.000+0000,161.34,162.28,160.38,162.08,8109.546
2025-08-03T16:00:00.000+0000,162.08,162.73,161.13,162.18,4551.007
2025-08-03T18:00:00.000+0000,162.18,162.64,161.34,161.63,5602.31
2025-08-03T20:00:00.000+0000,161.64,162.2,160.74,162.04,5030.965
2025-08-03T22:00:00.000+0000,162.03,163.13,160.95,161.96,7534.461
2025-08-04T00:00:00.000+0000,161.97,164.96,161.43,163.33,8987.705
2025-08-04T02:00:00.000+0000,163.34,164.39,162.64,163.01,4413.611
2025-08-04T04:00:00.000+0000,163.01,163.42,161.51,162.26,8454.873
2025-08-04T06:00:00.000+0000,162.27,163.28,161.28,163.05,8801.143
2025-08-04T08:00:00.000+0000,163.06,164.04,162.45,162.47,12838.557
2025-08-04T10:00:00.000+0000,162.47,162.98,161.67,162.39,7923.742
2025-08-04T12:00:00.000+0000,162.39,165.8,162.17,165.47,11744.056
2025-08-04T14:00:00.000+0000,165.48,166.89,164.52,165.51,16692.059
2025-08-04T16:00:00.000+0000,165.5,169.8,165.48,167.84,19490.212
2025-08-04T18:00:00.000+0000,167.81,168.11,165.03,165.66,6989.796
2025-08-04T20:00:00.000+0000,165.65,168.78,165.31,168.52,12273.66
2025-08-04T22:00:00.000+0000,168.53,169.76,168.22,169.57,7249.691
2025-08-05T00:00:00.000+0000,169.58,169.98,168.17,168.22,7091.916
2025-08-05T02:00:00.000+0000,168.23,169.5,167.59,167.91,5069.882
2025-08-05T04:00:00.000+0000,167.91,168.55,167.25,168.4,5452.863
2025-08-05T06:00:00.000+0000,168.41,169.24,165.8,166.22,11414.58
2025-08-05T08:00:00.000+0000,166.21,169.37,165.68,168.87,6891.224
2025-08-05T10:00:00.000+0000,168.88,171.72,168.45,170.89,13190.436
2025-08-05T12:00:00.000+0000,170.9,171.03,166.66,167.76,15199.375
2025-08-05T14:00:00.000+0000,167.76,167.78,162.93,163.78,27854.1
2025-08-05T16:00:00.000+0000,163.76,164.93,162.78,164.82,8562.157
2025-08-05T18:00:00.000+0000,164.81,164.94,162.28,162.77,6964.306
2025-08-05T20:00:00.000+0000,162.78,163.67,161.58,162.36,5653.333
2025-08-05T22:00:00.000+0000,162.35,164.54,161.3,164.09,6295.726
2025-08-06T00:00:00.000+0000,164.09,164.16,161.73,162.88,5278.581
2025-08-06T02:00:00.000+0000,162.87,163.29,161.17,161.87,4351.167
2025-08-06T04:00:00.000+0000,161.87,164.78,161.27,164.25,6511.192
2025-08-06T06:00:00.000+0000,164.26,164.59,163.43,164.25,3975.616
2025-08-06T08:00:00.000+0000,164.25,164.54,162.76,164.0,6688.872
2025-08-06T10:00:00.000+0000,163.99,164.62,162.94,164.2,4877.266
2025-08-06T12:00:00.000+0000,164.2,164.71,162.65,164.29,11413.693
2025-08-06T14:00:00.000+0000,164.29,169.41,164.01,169.05,21697.677
2025-08-06T16:00:00.000+0000,169.05,169.47,167.19,169.12,13835.608
2025-08-06T18:00:00.000+0000,169.13,169.93,167.98,168.83,7962.405
2025-08-06T20:00:00.000+0000,168.83,168.85,167.34,168.04,4109.21
2025-08-06T22:00:00.000+0000,168.05,168.51,167.85,168.1,4815.09
2025-08-07T00:00:00.000+0000,168.11,168.98,167.49,167.89,5051.849
2025-08-07T02:00:00.000+0000,167.88,168.01,166.71,166.91,6291.915
2025-08-07T04:00:00.000+0000,166.9,168.74,166.79,168.73,11357.89
2025-08-07T06:00:00.000+0000,168.73,170.37,168.57,170.0,18416.143
2025-08-07T08:00:00.000+0000,170.01,170.53,169.08,169.64,6931.846
2025-08-07T10:00:00.000+0000,169.64,173.49,169.42,172.82,25345.27792649
2025-08-07T12:00:00.000+0000,172.81,173.17,171.32,171.72,16715.218
2025-08-07T14:00:00.000+0000,171.73,171.77,169.74,170.47,17338.228
2025-08-07T16:00:00.000+0000,170.47,170.59,167.03,169.42,12711.653
2025-08-07T18:00:00.000+0000,169.43,171.9,168.79,171.76,7073.524
2025-08-07T20:00:00.000+0000,171.76,174.2,171.54,173.55,16121.425
2025-08-07T22:00:00.000+0000,173.55,175.5,173.55,175.36,10589.950399
2025-08-08T00:00:00.000+0000,175.36,175.64,173.41,174.53,124621.765
2025-08-08T02:00:00.000+0000,174.53,175.9,173.88,174.72,8904.585
2025-08-08T04:00:00.000+0000,174.71,175.17,173.89,174.2,6644.308
2025-08-08T06:00:00.000+0000,174.21,177.85,173.87,177.13,11480.552
2025-08-08T08:00:00.000+0000,177.14,177.79,174.9,176.05,13697.107
2025-08-08T10:00:00.000+0000,176.05,177.95,175.74,177.65,8709.018
2025-08-08T12:00:00.000+0000,177.64,178.76,175.48,178.62,16837.179
2025-08-08T14:00:00.000+0000,178.63,179.11,174.22,175.21,25133.501
2025-08-08T16:00:00.000+0000,175.22,179.37,175.2,179.33,13987.543
2025-08-08T18:00:00.000+0000,179.34,179.64,177.22,178.46,19928.973
2025-08-08T20:00:00.000+0000,178.46,178.75,177.25,177.59,9753.895
2025-08-08T22:00:00.000+0000,177.6,178.07,176.64,176.79,8193.834
2025-08-09T00:00:00.000+0000,176.79,179.03,176.66,178.69,9815.593
2025-08-09T02:00:00.000+0000,178.69,178.7,177.06,177.28,6117.683
2025-08-09T04:00:00.000+0000,177.29,182.13,176.95,180.83,23083.467
2025-08-09T06:00:00.000+0000,180.84,180.92,179.3,180.6,13174.558
2025-08-09T08:00:00.000+0000,180.61,182.71,180.41,182.25,10721.11
2025-08-09T10:00:00.000+0000,182.26,183.32,180.7,180.8,15085.426
2025-08-09T12:00:00.000+0000,180.79,182.47,179.81,179.81,10849.84
2025-08-09T14:00:00.000+0000,179.82,181.65,178.96,180.09,13999.522
2025-08-09T16:00:00.000+0000,180.1,181.96,179.46,181.6,16923.352
2025-08-09T18:00:00.000+0000,181.61,182.68,181.25,182.13,11970.418
2025-08-09T20:00:00.000+0000,182.13,183.45,180.67,181.25,17106.676
2025-08-09T22:00:00.000+0000,181.25,182.44,179.63,179.93,18181.656
2025-08-10T00:00:00.000+0000,179.93,184.62,179.73,184.47,22250.513
2025-08-10T02:00:00.000+0000,184.48,185.97,182.97,184.97,23609.637
2025-08-10T04:00:00.000+0000,184.97,186.15,181.72,182.02,16878.147
2025-08-10T06:00:00.000+0000,182.03,182.38,177.83,178.95,22437.361
2025-08-10T08:00:00.000+0000,178.95,181.03,177.54,180.41,14882.369
2025-08-10T10:00:00.000+0000,180.44,180.69,178.73,179.95,15802.5
2025-08-10T12:00:00.000+0000,179.96,180.29,178.84,178.84,7569.204
2025-08-10T14:00:00.000+0000,178.83,182.39,178.53,181.54,12425.229
2025-08-10T16:00:00.000+0000,181.52,182.45,181.23,181.68,7750.851
2025-08-10T18:00:00.000+0000,181.68,183.34,181.66,182.79,5805.514
2025-08-10T20:00:00.000+0000,182.79,183.93,181.27,183.52,16419.138
2025-08-10T22:00:00.000+0000,183.51,183.67,182.09,182.66,5670.705
2025-08-11T00:00:00.000+0000,182.68,183.87,181.28,183.69,10001.414
2025-08-11T02:00:00.000+0000,183.69,185.79,183.61,185.13,23227.669
2025-08-11T04:00:00.000+0000,185.14,186.77,184.9,185.3,15972.699
2025-08-11T06:00:00.000+0000,185.31,185.59,182.8,182.97,12958.086
2025-08-11T08:00:00.000+0000,182.97,184.66,182.14,183.13,11691.792
2025-08-11T10:00:00.000+0000,183.14,183.22,178.37,179.08,24848.888
2025-08-11T12:00:00.000+0000,179.07,180.06,177.27,179.62,26798.77
2025-08-11T14:00:00.000+0000,179.63,180.52,177.65,180.19,18853.75
2025-08-11T16:00:00.000+0000,180.18,181.76,178.04,178.17,14541.275
2025-08-11T18:00:00.000+0000,178.19,178.35,175.54,176.64,15884.824
2025-08-11T20:00:00.000+0000,176.63,176.85,173.93,175.05,14531.475
2025-08-11T22:00:00.000+0000,175.05,175.14,173.44,174.88,14814.579
2025-08-12T00:00:00.000+0000,174.88,176.42,174.65,176.14,12236.297
2025-08-12T02:00:00.000+0000,176.14,176.74,175.43,175.54,12992.699
2025-08-12T04:00:00.000+0000,175.54,176.64,174.0,174.83,14785.465
2025-08-12T06:00:00.000+0000,174.83,176.09,173.62,175.91,9750.737
2025-08-12T08:00:00.000+0000,175.91,176.51,174.41,174.56,30900.509
2025-08-12T10:00:00.000+0000,174.58,175.38,173.72,175.23,20587.762
2025-08-12T12:00:00.000+0000,175.25,178.7,174.76,176.53,77886.545
2025-08-12T14:00:00.000+0000,176.57,182.07,176.27,181.68,28021.012
2025-08-12T16:00:00.000+0000,181.71,186.66,180.77,185.89,48331.533
2025-08-12T18:00:00.000+0000,185.9,191.14,185.9,190.63,29523.981
2025-08-12T20:00:00.000+0000,190.63,193.76,189.61,192.48,38007.172
2025-08-12T22:00:00.000+0000,192.49,193.3,190.99,191.76,36423.229
2025-08-13T00:00:00.000+0000,191.75,194.99,191.48,194.2,66736.855
2025-08-13T02:00:00.000+0000,194.19,199.48,193.33,197.72,54276.37
2025-08-13T04:00:00.000+0000,197.72,200.09,196.01,196.52,45722.842
2025-08-13T06:00:00.000+0000,196.51,198.75,195.19,198.73,30666.296
2025-08-13T08:00:00.000+0000,198.66,202.74,197.61,202.2,51314.002
2025-08-13T10:00:00.000+0000,202.19,202.19,200.28,200.98,34611.193
2025-08-13T12:00:00.000+0000,200.97,204.95,200.5,202.5,64749.806
2025-08-13T14:00:00.000+0000,202.54,202.84,194.53,197.45,93914.551
2025-08-13T16:00:00.000+0000,197.45,200.14,197.02,199.03,24124.574
2025-08-13T18:00:00.000+0000,199.06,202.24,197.85,202.13,22554.996
2025-08-13T20:00:00.000+0000,202.1,202.27,199.88,200.98,22548.078
2025-08-13T22:00:00.000+0000,201.01,203.37,200.14,201.55,49906.569
2025-08-14T00:00:00.000+0000,201.54,204.68,200.59,202.61,48062.568
2025-08-14T02:00:00.000+0000,202.6,209.14,201.78,207.93,96679.875
2025-08-14T04:00:00.000+0000,207.94,209.86,206.32,206.58,48847.088
2025-08-14T06:00:00.000+0000,206.57,207.98,204.06,205.63,51026.582
2025-08-14T08:00:00.000+0000,205.71,205.86,202.5,205.43,33502.207
2025-08-14T10:00:00.000+0000,205.38,205.68,201.85,203.6,37920.533
2025-08-14T12:00:00.000+0000,203.59,205.45,186.88,194.88,197850.397
2025-08-14T14:00:00.000+0000,194.95,198.96,193.52,194.86,65970.082
2025-08-14T16:00:00.000+0000,194.87,195.48,190.48,193.78,66715.87
2025-08-14T18:00:00.000+0000,193.77,195.14,191.4,192.91,24189.75
2025-08-14T20:00:00.000+0000,192.92,193.24,187.31,190.28,44921.724
2025-08-14T22:00:00.000+0000,190.27,193.16,189.31,192.47,63458.013
2025-08-15T00:00:00.000+0000,192.47,194.31,191.92,193.7,46950.69
2025-08-15T02:00:00.000+0000,193.68,195.63,192.94,195.12,15393.713
2025-08-15T04:00:00.000+0000,195.17,196.49,194.45,196.49,26583.645
2025-08-15T06:00:00.000+0000,196.48,198.05,196.26,196.97,96958.124
2025-08-15T08:00:00.000+0000,196.97,197.61,193.64,194.2,72302.008
2025-08-15T10:00:00.000+0000,194.22,196.0,193.77,194.33,83594.491
2025-08-15T12:00:00.000+0000,194.36,196.11,190.21,190.55,103413.99
2025-08-15T14:00:00.000+0000,190.55,191.9,184.39,185.56,92415.325
2025-08-15T16:00:00.000+0000,185.54,186.91,183.41,185.86,58352.538
2025-08-15T18:00:00.000+0000,185.88,186.3,183.34,183.89,30227.03
2025-08-15T20:00:00.000+0000,183.89,185.71,183.36,185.66,29457.418
2025-08-15T22:00:00.000+0000,185.65,188.28,184.15,185.72,38895.46
2025-08-16T00:00:00.000+0000,185.7,188.18,185.33,187.95,13393.271
2025-08-16T02:00:00.000+0000,187.95,188.34,186.73,187.1,9492.432
2025-08-16T04:00:00.000+0000,187.11,188.12,186.12,186.15,15744.676
2025-08-16T06:00:00.000+0000,186.18,189.59,186.15,189.13,35242.93
2025-08-16T08:00:00.000+0000,189.14,189.24,185.93,186.07,39265.961
2025-08-16T10:00:00.000+0000,186.09,187.31,185.38,185.75,64558.2285013
2025-08-16T12:00:00.000+0000,185.75,188.48,185.19,187.41,54639.874
2025-08-16T14:00:00.000+0000,187.43,189.47,186.92,188.78,45777.567
2025-08-16T16:00:00.000+0000,188.79,189.36,187.1,187.99,39301.626
2025-08-16T18:00:00.000+0000,187.93,189.2,187.59,188.68,22962.333
2025-08-16T20:00:00.000+0000,188.69,189.23,188.27,188.41,25842.08
2025-08-16T22:00:00.000+0000,188.42,190.05,187.97,189.63,69005.648
2025-08-17T00:00:00.000+0000,189.63,189.69,187.37,188.39,106315.897
2025-08-17T02:00:00.000+0000,188.39,191.98,187.99,191.6,126226.097
2025-08-17T04:00:00.000+0000,191.61,193.51,191.52,192.62,102323.902
2025-08-17T06:00:00.000+0000,192.62,192.92,191.35,191.87,90268.683
2025-08-17T08:00:00.000+0000,191.87,193.63,191.53,192.3,93117.269
2025-08-17T10:00:00.000+0000,192.31,193.62,191.71,193.57,48926.497
2025-08-17T12:00:00.000+0000,193.57,193.78,191.91,193.21,82750.29
2025-08-17T14:00:00.000+0000,193.22,195.5,192.44,195.47,63294.505
2025-08-17T16:00:00.000+0000,195.47,195.83,192.79,193.37,69348.463
2025-08-17T18:00:00.000+0000,193.38,193.52,190.32,191.18,88845.724
2025-08-17T20:00:00.000+0000,191.18,192.01,190.94,191.24,47313.775
2025-08-17T22:00:00.000+0000,191.18,193.41,190.9,191.01,71825.38
2025-08-18T00:00:00.000+0000,191.0,191.33,186.55,186.56,72135.317
2025-08-18T02:00:00.000+0000,186.58,186.83,181.79,182.69,59198.283
2025-08-18T04:00:00.000+0000,182.65,183.51,181.22,182.92,60369.893
2025-08-18T06:00:00.000+0000,182.92,182.92,180.23,180.62,129618.75
2025-08-18T08:00:00.000+0000,180.63,182.0,180.04,181.22,63301.78
2025-08-18T10:00:00.000+0000,181.23,181.47,180.41,181.37,19423.572
2025-08-18T12:00:00.000+0000,181.35,183.37,180.52,180.55,30040.764
2025-08-18T14:00:00.000+0000,180.55,183.15,180.55,183.09,76282.78
2025-08-18T16:00:00.000+0000,183.09,185.68,181.78,184.63,34305.169
2025-08-18T18:00:00.000+0000,184.64,184.75,182.8,183.23,18603.437
2025-08-18T20:00:00.000+0000,183.2,184.18,182.07,183.81,13480.068
2025-08-18T22:00:00.000+0000,183.87,185.0,182.44,182.91,48317.461
2025-08-19T00:00:00.000+0000,182.91,185.83,181.19,183.11,59710.336
2025-08-19T02:00:00.000+0000,183.07,183.24,178.21,178.54,92660.629
2025-08-19T04:00:00.000+0000,178.52,180.6,177.32,179.79,51060.059
2025-08-19T06:00:00.000+0000,179.8,180.56,179.0,180.11,26404.65
2025-08-19T08:00:00.000+0000,180.12,182.5,179.11,181.35,69710.17
2025-08-19T10:00:00.000+0000,181.35,182.82,181.19,182.64,51891.161
2025-08-19T12:00:00.000+0000,182.66,183.38,180.65,182.07,71463.678
2025-08-19T14:00:00.000+0000,182.07,183.01,177.51,177.97,76162.254
2025-08-19T16:00:00.000+0000,177.99,178.74,176.35,178.13,47042.888
2025-08-19T18:00:00.000+0000,178.13,178.8,175.69,176.73,82012.714
2025-08-19T20:00:00.000+0000,176.75,179.23,175.93,179.08,36347.379
2025-08-19T22:00:00.000+0000,179.08,179.51,175.9,176.23,44379.264
2025-08-20T00:00:00.000+0000,176.22,179.8,176.04,179.58,112245.241
2025-08-20T02:00:00.000+0000,179.57,181.49,179.2,180.49,41375.969
2025-08-20T04:00:00.000+0000,180.5,181.71,179.83,181.08,25027.465
2025-08-20T06:00:00.000+0000,181.07,181.65,180.18,180.53,79973.602
2025-08-20T08:00:00.000+0000,180.53,182.24,180.31,180.93,110661.933
2025-08-20T10:00:00.000+0000,180.97,181.7,178.29,180.27,30405.978
2025-08-20T12:00:00.000+0000,180.26,182.28,178.7,178.82,49530.982
2025-08-20T14:00:00.000+0000,178.82,185.0,177.55,183.02,69507.09
2025-08-20T16:00:00.000+0000,183.03,186.24,183.0,185.14,50296.779
2025-08-20T18:00:00.000+0000,185.2,187.98,182.58,187.54,44842.596
2025-08-20T20:00:00.000+0000,187.6,187.84,185.81,186.99,49278.718
2025-08-20T22:00:00.000+0000,186.99,187.97,186.67,187.96,29431.767
2025-08-21T00:00:00.000+0000,187.97,189.19,186.81,189.09,37363.816
2025-08-21T02:00:00.000+0000,189.07,190.11,185.51,188.41,57526.183
2025-08-21T04:00:00.000+0000,188.41,188.69,186.61,188.09,57869.052
2025-08-21T06:00:00.000+0000,188.06,188.09,185.9,186.97,16568.968
2025-08-21T08:00:00.000+0000,186.98,187.02,184.05,184.9,54417.69
2025-08-21T10:00:00.000+0000,184.93,185.22,183.48,184.03,45896.065
2025-08-21T12:00:00.000+0000,184.02,185.78,182.76,184.06,64411.642
2025-08-21T14:00:00.000+0000,184.11,186.41,181.47,181.62,53601.043
2025-08-21T16:00:00.000+0000,181.65,182.38,179.89,181.18,42809.837
2025-08-21T18:00:00.000+0000,181.18,182.88,179.94,180.14,38740.063
2025-08-21T20:00:00.000+0000,180.14,181.6,179.41,181.14,46703.822
2025-08-21T22:00:00.000+0000,181.15,181.86,179.82,180.32,36909.544
2025-08-22T00:00:00.000+0000,180.32,182.09,180.0,181.95,20280.19
2025-08-22T02:00:00.000+0000,181.99,183.5,181.41,181.76,33782.841
2025-08-22T04:00:00.000+0000,181.76,183.89,181.73,183.65,20394.728
2025-08-22T06:00:00.000+0000,183.64,184.34,182.37,183.95,32289.173
2025-08-22T08:00:00.000+0000,183.95,185.05,182.44,182.93,42570.233
2025-08-22T10:00:00.000+0000,182.95,182.95,179.6,179.61,54598.879
2025-08-22T12:00:00.000+0000,179.62,181.27,177.27,180.26,86121.314
2025-08-22T14:00:00.000+0000,180.26,195.42,180.26,193.47,208284.668
2025-08-22T16:00:00.000+0000,193.47,198.12,193.47,196.86,80794.743
2025-08-22T18:00:00.000+0000,196.83,199.73,195.67,198.91,39880.227
2025-08-22T20:00:00.000+0000,198.98,202.38,198.37,200.2,59927.57
2025-08-22T22:00:00.000+0000,200.19,200.95,198.53,200.65,44647.735
2025-08-23T00:00:00.000+0000,200.67,200.78,196.77,197.81,60473.744
2025-08-23T02:00:00.000+0000,197.8,198.7,195.27,198.17,47464.577
2025-08-23T04:00:00.000+0000,198.19,208.55,198.09,207.5,88995.401
2025-08-23T06:00:00.000+0000,207.51,207.84,204.92,205.15,72278.949
2025-08-23T08:00:00.000+0000,205.18,205.62,202.19,204.48,64163.5
2025-08-23T10:00:00.000+0000,204.48,204.65,201.55,201.96,76939.629
2025-08-23T12:00:00.000+0000,201.98,203.17,200.58,201.49,75512.987
2025-08-23T14:00:00.000+0000,201.49,203.8,201.0,202.57,68569.759
2025-08-23T16:00:00.000+0000,202.58,203.78,202.22,203.28,56036.061
2025-08-23T18:00:00.000+0000,203.29,204.57,203.22,204.09,42664.527
2025-08-23T20:00:00.000+0000,204.09,204.27,203.05,203.09,31523.121
2025-08-23T22:00:00.000+0000,203.08,204.87,202.84,204.15,33301.943
2025-08-24T00:00:00.000+0000,204.15,208.82,204.14,208.13,127004.844
2025-08-24T02:00:00.000+0000,208.14,211.95,207.18,209.06,144412.347
2025-08-24T04:00:00.000+0000,209.05,210.75,208.08,208.5,94556.9
2025-08-24T06:00:00.000+0000,208.54,208.83,206.6,206.67,57892.115
2025-08-24T08:00:00.000+0000,206.68,208.98,206.12,208.19,51414.378
2025-08-24T10:00:00.000+0000,208.18,208.23,203.44,204.49,74150.582
2025-08-24T12:00:00.000+0000,204.49,205.69,203.6,204.75,67813.167
2025-08-24T14:00:00.000+0000,204.76,209.35,204.0,205.64,59381.259
2025-08-24T16:00:00.000+0000,205.65,209.79,205.56,209.36,57497.242
2025-08-24T18:00:00.000+0000,209.36,211.97,201.57,205.03,154554.914
2025-08-24T20:00:00.000+0000,205.04,205.67,201.07,204.36,93683.891
2025-08-24T22:00:00.000+0000,204.37,207.16,201.38,206.0,64685.604
2025-08-25T00:00:00.000+0000,206.03,208.93,202.22,206.96,79107.054
